frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,num_inliers_E,num_inliers_pose,num_inliers_H,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,mean_lk_err,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg,eis_dt_ms,eis_crop_pct,eis_warp_deg,eis_cum_warp_deg,eis_gate_scale,eis_yaw_rate_deg,is_r_frame,num_active,num_pending,promotions_this_frame,bd_ratio
226,16,204000000,16.204000000,4.039425230926844,1.4121849924119245,46.254981823655065,-0.008183271443025341,-0.013737281867276971,-0.002008430381734713,0.9998701352489685,1148,1148,1147,1147,1147,0,0.9991,1.0000,2.1631,10.2213,0.8132,0,True,3.28,True,-0.08096951498926659,-0.40307281898204744,0.9115789818991379,0.05,7.0000,0.09,0.0756,1.6079,1.0000,0.1277,0,1148,0,0,0.013336
227,16,237000000,16.237000000,3.8922473286283314,1.2785021378312407,47.235016292164296,-0.0076100028835899445,-0.014413162602318669,-0.0018550336607491336,0.9998654446724461,1143,1143,1143,1143,1143,0,1.0000,1.0000,2.0519,3.8205,0.7809,0,True,3.28,True,-0.11965956916751964,-0.15027169245109145,0.9813765872255809,0.10,9.0000,0.07,0.0552,1.6582,1.0000,0.1050,0,1143,0,0,0.010453
228,16,270000000,16.270000000,3.6510401171724824,1.099343049535451,48.18880930022355,-0.007242379560965471,-0.01462032817815651,-0.0016730028092465541,0.9998654884552513,1142,1142,1142,1142,1142,0,1.0000,1.0000,2.0273,3.7070,0.7959,0,True,3.28,True,-0.21296245703740244,-0.19454857095920705,0.9574956111807108,0.05,8.0000,0.06,0.0489,1.7032,1.0000,0.1047,0,1142,0,0,0.009940
229,16,303000000,16.303000000,3.6057607839916366,1.509730945660158,49.09959553019249,-0.005320111881295373,-0.014988364237654782,-0.0010896607255109253,0.99987292091873,1140,1139,1139,1139,1139,0,1.0000,0.9991,1.9953,4.1300,0.7989,0,True,3.28,True,-0.019895313322138654,0.39703528480819184,0.917587684706531,0.23,7.0000,0.05,0.0436,1.7435,1.0000,0.1047,0,1139,0,0,0.009467
230,16,336000000,16.336000000,3.861581842813313,1.360797656303833,50.05477847664037,-0.005129658714871899,-0.019452429209800892,-0.001534565744730819,0.999796446636655,1135,1135,1133,1133,1133,0,0.9982,1.0000,1.9819,24.0646,0.7886,0,True,3.28,True,0.2846469865806771,-0.15845712948330032,0.9454456256953397,0.51,6.0000,0.03,0.0356,1.7767,1.0000,0.0953,0,1135,0,0,0.008287
231,16,369000000,16.369000000,2.8917566404276585,1.1805205879044849,50.21891029996223,-0.004410948225564361,-0.01776536282362118,-0.001875859278856735,0.9998306939534625,1130,1130,1128,1130,1128,0,0.9982,1.0000,1.8791,6.4908,0.7283,0,True,3.28,True,-0.9621826634892156,-0.18510993252595803,0.19984702890219444,0.21,0.0000,0.00,0.0161,1.7918,1.0000,0.0459,0,1130,0,0,0.003913
232,16,402000000,16.402000000,2.751494529288394,1.419682991351668,51.179705743829516,-0.003950298520118991,-0.01724322170964972,-0.0014331797043380787,0.9998424938172057,1127,1127,1116,1127,1116,0,0.9902,1.0000,2.0139,4.1158,0.7832,0,True,3.28,True,-0.10688434443114744,0.2301927312075684,0.9672574855821607,0.09,9.0000,0.07,0.0461,1.8356,1.0000,0.1422,0,1127,0,0,0.011801
233,16,435000000,16.435000000,3.0466373399722078,0.7801433749973685,51.889550656761244,-0.004522526903545853,-0.017790732401175534,-0.0014806130139842439,0.9998304078073137,1114,1114,1114,1114,1114,0,1.0000,1.0000,1.9477,3.8276,0.7899,0,True,1.64,True,0.3211960336737365,-0.6442032003402774,0.6941436051881515,0.09,3.0000,0.04,0.0372,1.8711,1.0000,0.1199,0,1114,0,0,0.009663
234,16,468000000,16.468000000,2.481391474475893,0.8248841222760239,52.7132589650065,-0.004219735481601307,-0.017219812355341074,-0.0010015416624343516,0.9998423219734253,1110,1110,1110,1110,1110,0,1.0000,1.0000,1.8893,3.2364,0.7708,0,True,1.64,True,-0.53569603156775,0.03556839820656792,0.8436614550941528,0.09,8.0000,0.01,0.0279,1.8981,1.0000,0.0939,0,1110,0,0,0.007461
235,16,501000000,16.501000000,2.292218905606378,1.8011516336707443,52.818688967294605,-0.0031497893079842757,-0.01604276712546477,0.0001497911846419316,0.9998663340731473,1107,1107,1098,1107,1098,0,0.9919,1.0000,1.9157,3.3272,0.7927,0,True,1.64,True,-0.18724207306050966,0.9749384287088203,0.12014768538252985,0.23,6.0000,0.03,0.0321,1.9295,1.0000,0.1119,0,1107,0,0,0.008788
236,16,534000000,16.534000000,2.3361138957971788,1.5454487742043466,53.78444736228626,-0.0035389407613821526,-0.01778093031569874,0.00014335502120759038,0.9998356334241811,1094,1094,1094,1094,1094,0,1.0000,1.0000,1.8938,3.4102,0.7317,0,True,1.64,True,0.07475177869830328,-0.2617941857973481,0.9622244934858722,0.20,4.0000,0.03,0.0305,1.9597,1.0000,0.1067,0,1094,0,0,0.008319
237,16,567000000,16.567000000,2.4606547470882454,1.406433783717793,54.76687517580729,-0.0032099167757308625,-0.019169873711059326,0.0002347928065448234,0.9998110607752512,1093,1093,1092,1092,1092,0,0.9991,1.0000,1.8810,4.0017,0.7400,0,True,1.64,True,0.15933497216532555,-0.14598890344380527,0.9763706297899124,0.16,4.0000,0.04,0.0285,1.9880,1.0000,0.1009,0,1093,0,0,0.007802
238,16,600000000,16.600000000,2.336545953541998,1.3127972340229637,55.75471585320712,-0.0030485922473770734,-0.019434007387498845,0.0004407963371879708,0.9998063968292867,1091,1091,1091,1091,1091,0,1.0000,1.0000,1.8730,3.4465,0.7653,0,True,1.64,True,-0.08620813227109983,-0.09994108179855586,0.9912517026967786,0.04,4.0000,0.05,0.0289,2.0166,1.0000,0.0980,0,1091,0,0,0.007546
239,16,633000000,16.633000000,2.2349531541824983,1.4291788359717457,56.74271090676059,-0.0018128043751421106,-0.019759786928884516,0.0006801540822783244,0.9998028815477813,1081,1081,1081,1081,1081,0,1.0000,1.0000,1.8641,3.2145,0.7301,0,True,1.64,True,-0.06300833258207396,0.1104171525036444,0.9918860834078749,0.15,3.0000,0.07,0.0300,2.0460,1.0000,0.0966,0,1081,0,0,0.007496
240,16,666000000,16.666000000,2.2187331443680613,2.2326982278848275,56.14765334811501,-0.0015102297067685613,-0.018534653144919252,0.0016248930925524187,0.9998257576005272,1078,1077,603,1077,603,0,0.5599,0.9991,1.7472,3.1468,0.7060,0,True,1.64,True,-0.03856726317987455,0.8057072805843835,-0.591056972062873,0.18,3.0000,0.00,0.0167,2.0623,1.0000,0.0495,0,1077,0,0,0.003919
241,16,699000000,16.699000000,2.2125529833679063,1.9043845948045557,57.09220189845196,-0.0017182647361062098,-0.018925367732320217,0.0018748822006191782,0.9998176647965503,603,603,603,603,603,0,1.0000,1.0000,1.6612,2.5429,0.7300,0,True,1.64,True,0.02774199744346706,-0.33120003412128585,0.9431526488198535,0.06,0.0000,0.08,0.0327,2.0938,1.0000,0.0907,0,603,0,0,0.007364
242,16,732000000,16.732000000,1.879684472005314,1.2597991153804367,57.780466465213046,-0.0017015475101836543,-0.01838355809833136,0.00234055063309163,0.9998268206796864,602,602,308,602,308,0,0.5116,1.0000,1.6449,2.8452,0.7476,0,True,1.64,True,-0.3090441142793396,-0.6457644929744195,0.6981976475488796,0.08,1.0000,0.08,0.0309,2.1230,1.0000,0.0796,0,602,0,0,0.006719
243,16,765000000,16.765000000,2.1285740405215483,1.3713992906142054,58.74254722251546,-0.00032968445771899607,-0.020706286275986276,0.002829033178063323,0.9997815449327381,306,306,306,306,306,0,1.0000,1.0000,1.8313,2.6148,0.7362,0,True,1.64,True,0.28460706365904664,0.10709272416916175,0.9526436730201924,0.31,8.0000,0.08,0.0375,2.1572,1.0000,0.0905,0,306,0,0,0.007930
244,16,798000000,16.798000000,1.1795356110263233,1.4308624425678207,59.05204713027147,-0.0006426457078190376,-0.0197494170170731,0.0037173210806420156,0.9997978440954768,306,306,138,306,138,0,0.4510,1.0000,1.7303,2.7438,0.7187,0,True,1.64,True,-0.9350584424783903,0.0645774889898483,0.34856198453883774,0.15,2.0000,0.08,0.0242,2.1788,1.0000,0.0547,0,306,0,0,0.004962
245,16,831000000,16.831000000,0.27655620388826885,1.333589824903936,59.47057577700598,-0.000922821471077114,-0.01888995042689168,0.004452879068595947,0.9998112272031169,138,138,58,138,58,0,0.4203,1.0000,1.7490,2.8501,0.7476,0,True,1.64,True,-0.8864495143946675,-0.0911800734049732,0.4537548375977079,0.13,9.0000,0.08,0.0278,2.2034,1.0000,0.0595,0,138,0,0,0.005566
246,16,864000000,16.864000000,0.27655620388826885,1.333589824903936,59.47057577700598,-0.000922821471077114,-0.01888995042689168,0.004452879068595947,0.9998112272031169,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,3.28,True,0.0,0.0,0.0,0.00,7.0000,0.08,0.0382,2.2357,1.0000,0.0788,0,2000,0,0,0.007659
247,16,897000000,16.897000000,0.36111846177240475,1.515095079285326,60.45032322771636,0.0003723578066940776,-0.019071367705670028,0.004670045130549363,0.9998071488852125,2000,1926,1673,1922,1673,0,0.8686,0.9630,1.4354,14.7708,2.6183,0,True,3.28,True,0.12312074268418788,0.1787750018823363,0.976156125536722,0.15,6.0000,0.08,0.0285,2.2580,1.0000,0.0575,0,1926,0,0,0.005825
248,16,930000000,16.930000000,0.7019122115303702,2.28573569257774,60.98881432817226,0.0017031380066806952,-0.018710144597771414,0.005291732946473226,0.9998094955402673,1673,1672,1503,1667,1503,0,0.8989,0.9994,1.5223,17.1967,1.3075,0,True,3.28,True,0.3682539346423844,0.7677245394495855,0.524393050246973,0.17,6.0000,0.08,0.0277,2.2778,1.0000,0.0551,0,1672,0,0,0.005767
249,16,963000000,16.963000000,0.9357842774146604,1.8642760580551663,60.11264332130938,0.0016841733994736182,-0.016781298994510942,0.005511029266967138,0.9998425776693229,1502,1502,1475,1497,1475,0,0.9820,1.0000,1.4411,8.6099,1.2614,0,True,3.28,True,0.19646631191204356,-0.4267336102472249,-0.882779368907684,0.22,5.0000,0.00,0.0190,2.2908,1.0000,0.0393,0,1502,0,0,0.004177
250,16,996000000,16.996000000,0.3801423138354898,1.4079920367472207,60.80767346469089,0.0020157090942316646,-0.016216278688005428,0.005719494410507391,0.999850117070578,1473,1473,1070,1471,1070,0,0.7264,1.0000,1.3976,8.1067,1.1754,0,True,3.28,True,-0.5369616203362871,-0.4478867767783358,0.7148913578110606,0.08,1.0000,0.00,0.0152,2.3002,1.0000,0.0325,0,1473,0,0,0.003441
251,17,29000000,17.029000000,0.3464430473448784,1.4195515846409714,61.80703863132944,0.002666570631972261,-0.01637040673564179,0.005919046004947213,0.9998449200144819,1064,1064,1064,1064,1064,0,1.0000,1.0000,1.6521,2.4517,0.8734,0,True,3.28,True,-0.0011177309102024093,0.015789203485995777,0.9998747180176576,0.08,7.0000,0.08,0.0289,2.3160,1.0000,0.0696,0,1064,0,0,0.007259
252,17,62000000,17.062000000,-0.6315649693842664,1.44673323129596,61.600250146885436,0.0032436457496944518,-0.014783188821728643,0.00596759859792084,0.9998676531709013,1064,1064,1063,1064,1063,0,0.9991,1.0000,1.5867,6.0691,0.8282,0,True,3.28,True,-0.9838718394746029,0.037778107827656456,-0.17483997843120255,0.19,4.0000,0.00,0.0112,2.3202,1.0000,0.0290,0,1064,0,0,0.002987
253,17,95000000,17.095000000,-0.7860144088481552,1.1286832525585737,62.53565892473309,0.0027681853006615497,-0.01449856094813072,0.006159332919472426,0.9998720875684858,1061,1061,1043,1061,1043,0,0.9830,1.0000,1.6050,3.5447,0.9040,0,True,3.28,True,-0.13044671432184413,-0.3102602580297529,0.9416592945486953,0.07,0.0000,0.02,0.0276,2.3238,1.0000,0.0789,0,1061,0,0,0.007821
254,17,128000000,17.128000000,-0.7947666392983266,1.357248580788304,63.50914815897936,0.0035260553481239664,-0.01427728266732388,0.006235795363298427,0.9998724123554498,1037,1036,1006,1036,1006,0,0.9710,0.9990,1.5632,2.8234,0.8472,0,True,3.28,True,0.022306997702425217,0.23386802726703523,0.9720124195069367,0.09,1.0000,0.00,0.0157,2.3223,1.0000,0.0504,0,1036,0,0,0.004667
255,17,161000000,17.161000000,-0.5471282347017647,1.0491203592707674,64.42769713408809,0.003179382270150541,-0.01504341104296071,0.006082207535745878,0.9998632876869041,1002,1002,1002,1002,1002,0,1.0000,1.0000,1.5426,2.5254,0.8267,0,True,3.28,True,0.26997266710287315,-0.3048962552352505,0.913319786581284,0.10,12.0000,0.00,0.0123,2.3184,1.0000,0.0410,0,1002,0,0,0.001883
256,17,194000000,17.194000000,-0.2986475965261636,0.13155917205622025,64.11731214706508,0.002700280112720582,-0.013911998127474463,0.005390433479773019,0.9998850474041074,998,998,997,997,997,0,0.9990,1.0000,1.5538,4.8919,0.8530,0,True,3.28,True,0.22792826650615758,-0.922437323766095,-0.3117019233991704,0.16,4.0000,0.00,0.0193,2.3093,1.0000,0.0622,0,998,0,0,0.004544
257,17,227000000,17.227000000,-1.1943098693921521,-0.3020168325506513,64.01831244406716,0.0023891437280373564,-0.012293759937074045,0.005232336540201667,0.9999078848139894,995,995,994,995,994,0,0.9990,1.0000,1.5576,7.8914,0.8810,0,True,3.28,True,-0.9026618681372128,-0.42434202996307013,-0.07166165932950296,0.19,6.0000,0.00,0.0194,2.2976,1.0000,0.0581,0,995,0,0,0.006778
258,17,260000000,17.260000000,-1.1089981527274761,-0.2735165583831966,65.01425905175861,0.002628840352179831,-0.012492145842531721,0.005222940877669461,0.9999048736651102,992,992,992,992,992,0,1.0000,1.0000,1.5605,2.6957,0.8914,0,True,3.28,True,0.11008830397104392,0.03223105192440964,0.9933990762128909,0.04,3.0000,0.00,0.0179,2.2856,1.0000,0.0502,0,992,0,0,0.003711
259,17,293000000,17.293000000,-1.2415858222059917,-0.06397475762831098,65.98302772571472,0.0029332703369406377,-0.012053742042690553,0.005245676321452768,0.9999092889396665,986,985,943,985,943,0,0.9574,0.9990,1.5480,2.4551,0.8868,0,True,3.28,True,-0.10613587651165736,0.21588761979518892,0.9706326345926507,0.06,11.0000,0.00,0.0234,2.2688,1.0000,0.0646,0,985,0,0,0.004561
260,17,326000000,17.326000000,-0.8498976952244843,-0.3098576920652479,66.86966293465603,0.002723873734897309,-0.013320511190476796,0.004644698627904922,0.9998967803069259,938,938,938,938,938,0,1.0000,1.0000,1.5502,2.9184,0.9028,0,True,3.28,True,0.4103906191811481,-0.24491294876931075,0.8784060491670324,0.16,7.0000,0.00,0.0237,2.2509,1.0000,0.0645,0,938,0,0,0.004379
261,17,359000000,17.359000000,-1.1433444433852396,-0.472619520811706,67.81168076521817,0.002513374565564233,-0.012815210107714668,0.004617353804648604,0.9999040620889741,931,931,912,931,912,0,0.9796,1.0000,1.5224,2.7737,0.8437,0,True,3.28,True,-0.26971237936228226,-0.15499065369225512,0.9503857794005461,0.06,9.0000,0.00,0.0188,2.2359,1.0000,0.0516,0,931,0,0,0.003404
262,17,392000000,17.392000000,-1.5551543120469766,-0.3754625224710379,68.7177564517622,0.0024682614510897934,-0.012243053633172855,0.004656215808399836,0.999911163542787,907,906,902,906,902,0,0.9956,0.9989,1.5265,3.0398,0.8315,0,True,3.28,True,-0.38752427183662036,0.10542768421900078,0.9158110843059913,0.07,4.0000,0.00,0.0230,2.2174,1.0000,0.0624,0,906,0,0,0.003993
263,17,425000000,17.425000000,-2.480701679970392,-0.6917783041178277,68.92585834029572,0.00261184139806344,-0.011105054614214013,0.004369435965414937,0.9999253792538075,898,898,587,898,587,0,0.6537,1.0000,1.5057,2.3868,0.8113,0,True,3.28,True,-0.9230561246418542,-0.30662046032574997,0.2322741571307214,0.14,1.0000,0.00,0.0197,2.2016,1.0000,0.0550,0,898,0,0,0.003424
264,17,458000000,17.458000000,-3.4396986157900127,-0.8689290772385787,69.14708781543702,0.00286215287052045,-0.010175892522712665,0.004140227925388252,0.9999355568260575,583,583,143,583,143,0,0.2453,1.0000,1.4348,2.5346,0.7846,0,True,3.28,True,-0.9553432786306963,-0.16757195808520173,0.24339034253364145,0.11,3.0000,0.00,0.0240,2.1822,1.0000,0.0706,0,583,0,0,0.004217
265,17,491000000,17.491000000,-3.346633270393611,-1.6992764663112887,69.69650755929992,0.0017282576576880156,-0.009927550765554032,0.0035011592132693156,0.9999430977537819,142,142,142,142,142,0,1.0000,1.0000,1.4087,1.8214,0.8894,0,True,3.28,True,0.09741001024802957,-0.8279827636439985,0.5522280624994761,0.15,5.0000,0.00,0.0215,2.1651,1.0000,0.0709,0,142,0,0,0.004035
266,17,524000000,17.524000000,-3.495732570444373,-1.6295992778072257,70.68287183690052,0.002184263133944276,-0.009919095795278703,0.0031985751820524607,0.9999433032177227,141,141,141,141,141,0,1.0000,1.0000,1.3730,1.6705,0.8385,0,True,1.64,True,-0.12898558693580983,0.07406478297617816,0.9888766992327791,0.06,4.0000,0.00,0.0180,2.1512,1.0000,0.0666,0,141,0,0,0.003621
267,17,557000000,17.557000000,-2.8573510629273007,-2.214406757753604,70.18240279464216,0.0022706995835360113,-0.009090460059305056,0.003135913064843553,0.999951185562856,141,141,120,141,120,0,0.8511,1.0000,1.3582,1.7764,0.7881,0,True,1.64,True,0.6245924469380438,-0.5910556181702477,-0.510428772168393,0.10,10.0000,0.00,0.0122,2.1419,1.0000,0.0491,0,141,0,0,0.002598
268,17,590000000,17.590000000,-2.148541142083415,-2.7577652578218705,69.73256945159515,0.0018490964978301978,-0.008011500388601467,0.003636860097837743,0.9999595841594269,119,119,51,119,51,0,0.4286,1.0000,1.3649,1.9683,0.8055,0,True,1.64,True,0.6971091898284971,-0.5498339141623226,-0.46013198573191577,0.14,8.0000,0.00,0.0169,2.1290,1.0000,0.0725,0,119,0,0,0.003767
269,17,623000000,17.623000000,-2.148541142083415,-2.7577652578218705,69.73256945159515,0.0018490964978301978,-0.008011500388601467,0.003636860097837743,0.9999595841594269,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,3.28,True,0.0,0.0,0.0,0.00,5.0000,0.00,0.0158,2.1179,1.0000,0.0755,0,2000,0,0,0.003853
270,17,656000000,17.656000000,-1.837993614003374,-3.2949028431676313,70.51681650910464,0.0011838624584602088,-0.007630254059509795,0.0037755347314242676,0.9999630608328283,2000,1957,1024,1953,1024,0,0.5232,0.9785,1.0140,13.2165,2.2185,0,True,3.28,True,0.31918456363459935,-0.536533169513103,0.7811871557761392,0.09,5.0000,0.00,0.0123,2.1105,1.0000,0.0651,0,1957,0,0,0.003288
271,17,689000000,17.689000000,-1.5472674004690112,-4.227948774405029,70.30491191036901,0.0008275317801821732,-0.006827124845586115,0.0034543690161801615,0.9999703860076035,1024,1024,1022,1024,1022,0,0.9980,1.0000,1.1451,1.9725,0.8066,0,True,3.28,True,0.2804201481551097,-0.9357066844904509,-0.2140503237758676,0.11,0.0000,0.00,0.0131,2.1045,1.0000,0.0772,0,1024,0,0,0.003870
272,17,722000000,17.722000000,-0.8122075919088337,-4.729598713210038,69.84880401004673,0.0008972299497291613,-0.006071359815937834,0.003706739005879242,0.9999742964968376,1020,1020,165,1019,165,0,0.1618,1.0000,1.1386,4.4652,0.7166,0,True,3.28,True,0.7252835129211154,-0.5074571226927698,-0.46524304886068024,0.09,6.0000,0.00,0.0092,2.1018,1.0000,0.0589,0,1020,0,0,0.002929
273,17,755000000,17.755000000,-0.003971201186223183,-5.187679035380685,69.47878190915041,0.0006044766066198662,-0.005155240350659454,0.0043014449362722045,0.9999772775800555,163,163,163,163,163,0,1.0000,1.0000,1.0779,1.6916,0.9807,0,True,3.28,True,0.800268284272665,-0.46471480905604706,-0.37896018185461977,0.13,1.0000,0.00,0.0069,2.1001,1.0000,0.0419,0,163,0,0,0.002075
274,17,788000000,17.788000000,0.026267492203264468,-5.853371904475994,70.22439482847099,-0.0030346044555759288,-0.00756740652728248,0.0018602822728262382,0.9999650318306708,161,161,161,161,161,0,1.0000,1.0000,1.0230,1.6729,1.0394,0,True,3.28,True,0.032204694018319484,-0.6650597487017305,0.7460954284406099,0.57,10.0000,0.00,0.0148,2.0984,1.0000,0.0848,0,161,0,0,0.002966
275,17,821000000,17.821000000,0.7519196648642257,-6.388619692202713,69.79203071103514,-0.003036186428122999,-0.006768335844681092,0.002155533609827288,0.9999701619932089,160,160,104,160,104,0,0.6500,1.0000,1.0324,1.8129,1.0559,0,True,3.28,True,0.7170094633882184,-0.5352644489546637,-0.44653040108933195,0.10,6.0000,0.00,0.0118,2.0980,1.0000,0.0667,0,160,0,0,0.002909
276,17,854000000,17.854000000,1.3993811189356768,-7.087081283571793,69.48716177054783,-0.003185278035060847,-0.005955105133671002,0.0024242412354739144,0.9999742565591968,104,104,58,104,58,0,0.5577,1.0000,0.9569,2.0811,1.1589,0,True,3.28,True,0.6402335877178229,-0.6993466610295545,-0.31782888613966237,0.10,4.0000,0.00,0.0119,2.0983,1.0000,0.0674,0,104,0,0,0.004906
277,17,887000000,17.887000000,1.3993811189356768,-7.087081283571793,69.48716177054783,-0.003185278035060847,-0.005955105133671002,0.0024242412354739144,0.9999742565591968,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,4.92,True,0.0,0.0,0.0,0.00,3.0000,0.00,0.0098,2.0998,1.0000,0.0556,0,2000,0,0,0.002678
278,17,920000000,17.920000000,1.6569329016250776,-6.417193936267943,68.79080121655606,-0.0032786988183012918,-0.005133830474584455,0.002777005030122478,0.9999775908298045,2000,1933,686,1871,686,0,0.3549,0.9665,5.5511,286.7593,2.5046,0,True,4.92,True,0.25252092269884857,0.6730831437668069,-0.6951203242434464,0.10,5.0000,0.00,0.0139,2.1017,1.0000,0.0725,0,1933,0,0,0.003439
279,17,953000000,17.953000000,2.589880923019841,-6.057182984663476,68.79112386255717,-0.003180626105636819,-0.004877626636889296,0.002859755053337563,0.9999789568670944,686,686,304,686,304,0,0.4431,1.0000,0.6268,14.4947,2.7337,0,True,4.92,True,0.9348993402231209,0.3548454546720395,-0.006922929218652238,0.03,5.0000,0.00,0.0116,2.1026,1.0000,0.0644,0,686,0,0,0.002998
280,17,986000000,17.986000000,3.532118737692481,-6.134612041285176,68.46525173764987,-0.003769938075602409,-0.0045942949331826965,0.0024735628153462557,0.9999792805393378,304,304,304,304,304,0,1.0000,1.0000,1.0041,1.5199,0.8565,0,True,4.92,True,0.9385593495588165,-0.08070401106271764,-0.3355491170516175,0.09,6.0000,0.00,0.0103,2.1031,1.0000,0.0635,0,304,0,0,0.002887
281,18,19000000,18.019000000,3.694826790034905,-5.692646261609559,69.3474038443178,-0.002555948808793663,-0.005116899117914653,0.002731156281630314,0.9999799124254792,304,304,304,304,304,0,1.0000,1.0000,0.9974,1.5680,0.8305,0,True,4.92,True,0.17299003086608206,0.4344772944258843,0.8839139832864483,0.15,8.0000,0.00,0.0100,2.1031,1.0000,0.0626,0,304,0,0,0.002792
282,18,52000000,18.052000000,3.097330074464614,-6.1377741084982596,70.014381261332,-0.002742753116761174,-0.00460062633888574,0.002729930425470109,0.999981929347977,304,304,87,304,87,0,0.2862,1.0000,0.9806,1.4881,0.8370,0,True,4.92,True,-0.5930832723129014,-0.4452954647231396,0.6707936949611437,0.06,9.0000,0.00,0.0088,2.1023,1.0000,0.0622,0,304,0,0,0.002415
283,18,85000000,18.085000000,3.097330074464614,-6.1377741084982596,70.014381261332,-0.002742753116761174,-0.00460062633888574,0.002729930425470109,0.999981929347977,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,6.56,True,0.0,0.0,0.0,0.00,3.0000,0.00,0.0074,2.1016,1.0000,0.0547,0,2000,0,0,0.001545
284,18,118000000,18.118000000,3.8985131724809214,-6.73616995149856,70.01967829191042,-0.0029878987497788854,-0.004000854724217287,0.0029814286813438238,0.9999830882097731,2000,1922,248,1861,248,0,0.1290,0.9610,5.5609,1203.2286,2.4183,0,True,6.56,True,0.7979036995882124,-0.602761160126708,-0.005354439853869502,0.08,7.0000,0.00,0.0087,2.0994,1.0000,0.0714,0,1922,0,0,0.004048
285,18,151000000,18.151000000,4.277380137716101,-7.289693289833267,69.27801007999064,-0.0027583848213525238,-0.0034599009226873654,0.002993305469334444,0.9999857301587608,248,248,35,247,35,0,0.1411,1.0000,0.9624,4.8755,1.1926,0,True,6.56,True,0.36961304287506985,-0.5513039703701609,-0.7479639903034961,0.07,6.0000,0.00,0.0070,2.0969,1.0000,0.0568,0,248,0,0,0.001753
286,18,184000000,18.184000000,4.277380137716101,-7.289693289833267,69.27801007999064,-0.0027583848213525238,-0.0034599009226873654,0.002993305469334444,0.9999857301587608,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,8.20,True,0.0,0.0,0.0,0.00,1.0000,0.00,0.0058,2.0939,1.0000,0.0515,0,2000,0,0,0.003328
287,18,217000000,18.217000000,5.243757036785947,-7.544317078600471,69.2421992556776,-0.002705093599508012,-0.0033315332210697318,0.0031977509152924396,0.9999856787695005,2000,1973,1200,1973,1200,0,0.6082,0.9865,0.7721,18.1488,2.3022,0,True,8.20,True,0.9645600641550129,-0.2601838465270815,-0.04391182806089579,0.03,2.0000,0.00,0.0066,2.0892,1.0000,0.0581,0,1973,0,0,0.002593
288,18,250000000,18.250000000,5.499617147908684,-6.6067258113364495,69.00670356763534,-0.001568524192815278,-0.0025789521998434007,0.0052464043499910115,0.9999816818216241,1200,1200,1200,1200,1200,0,1.0000,1.0000,0.8223,1.9210,1.0315,0,True,8.20,True,0.2602973522029352,0.9372057271504237,-0.232143734424573,0.28,3.0000,0.00,0.0073,2.0837,1.0000,0.0573,0,1200,0,0,0.002563
289,18,283000000,18.283000000,6.2411164932297,-6.722979075537035,68.345898074732,-0.0017345055600251759,-0.0019853416130373846,0.005379716156989361,0.9999820541205787,1200,1200,114,1200,114,0,0.0950,1.0000,0.7833,2.4144,1.0231,0,True,8.20,True,0.7368304878443842,-0.12192973926731974,-0.6649917073657464,0.07,5.0000,0.00,0.0038,2.0807,1.0000,0.0291,0,1200,0,0,0.001311
290,18,316000000,18.316000000,7.088757794110923,-7.220607940600631,68.52993540164125,-0.002379243642073708,-0.0016369165209935987,0.0053993076994342335,0.9999812534144636,114,114,42,114,42,0,0.3684,1.0000,0.2464,5.0182,1.9337,0,True,8.20,True,0.842955326019868,-0.5073535517309846,0.17893767596762156,0.08,3.0000,0.00,0.0098,2.0721,1.0000,0.0877,0,114,0,0,0.003952
291,18,349000000,18.349000000,7.088757794110923,-7.220607940600631,68.52993540164125,-0.002379243642073708,-0.0016369165209935987,0.0053993076994342335,0.9999812534144636,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,True,9.84,True,0.0,0.0,0.0,0.00,2.0000,0.00,0.0057,2.0668,1.0000,0.0556,0,2000,0,0,0.002486
292,18,382000000,18.382000000,6.248710589972109,-7.759827573034099,68.47024551290892,-0.0023485052458202004,-0.0010664885787560676,0.0052271970340956155,0.9999830116238918,2000,1955,146,1954,146,0,0.0747,0.9775,0.6622,14.4508,2.3159,0,True,9.84,True,-0.8460145172057832,-0.5298323717389569,-0.0594734775722508,0.07,2.0000,0.00,0.0048,2.0624,1.0000,0.0488,0,1955,0,0,0.002170
